UserID,Game,Hours
25096601,Batman Arkham Origins,0.6
25096601,Left 4 Dead 2,0.6
25096601,Saints Row The Third,0.5
25096601,Shovel Knight,0.5
25096601,Red Faction Armageddon,0.5
25096601,Company of Heroes,0.5
25096601,Hotline Miami 2 Wrong Number,0.4
25096601,Broken Sword 3 - the Sleeping Dragon,0.4
25096601,The Last Remnant,0.4
25096601,Resident Evil Revelations 2 / Biohazard Revelations 2,0.4
25096601,Death Skid Marks,0.3
25096601,Oceanhorn Monster of Uncharted Seas,0.2
25096601,FINAL FANTASY VII,0.2
25096601,The Vanishing of Ethan Carter,0.2
25096601,This War of Mine,0.2
25096601,Road Redemption,0.2
25096601,Styx Master of Shadows,0.2
25096601,The Evil Within,0.1
25096601,Half-Life 2 Episode Two,0.1
25337857,Counter-Strike Global Offensive,741.0
25337857,Counter-Strike Source,532.0
25337857,Left 4 Dead 2,124.0
25337857,Killing Floor,12.0
25337857,Half-Life 2 Deathmatch,11.6
25337857,Sniper Elite V2,10.6
25337857,Garry's Mod,10.3
25337857,Blacklight Retribution,9.7
25337857,Team Fortress 2,9.5
25337857,Portal,3.0
25337857,Zombie Panic Source,1.7
25337857,Half-Life 2 Lost Coast,1.2
25337857,Dota 2,0.6
25337857,Counter-Strike,0.5
25337857,Killing Floor Mod Defence Alliance 2,0.4
25337857,Counter-Strike Condition Zero Deleted Scenes,0.4
25337857,Counter-Strike Nexon Zombies,0.3
25337857,Age of Chivalry,0.3
26027937,Counter-Strike Global Offensive,233.0
26027937,Counter-Strike Source,127.0
26027937,Worms Revolution,26.0
26027937,Mark of the Ninja,25.0
26027937,The Book of Unwritten Tales The Critter Chronicles,13.0
26027937,The Basement Collection,12.0
26027937,Dota 2,11.6
26027937,Democracy 3,10.7
26027937,LIMBO,9.4
26027937,Stealth Bastard Deluxe,8.4
26027937,Zeno Clash,5.8
26027937,Team Fortress 2,5.4
26027937,Audiosurf,4.7
26027937,Natural Selection 2,2.3
26027937,Total War SHOGUN 2,1.7
26027937,Toki Tori,1.5
26027937,Thirty Flights of Loving,0.4
26027937,"Ben There, Dan That!",0.4
26027937,B.U.T.T.O.N.,0.1
26302344,Shadowrun Dragonfall - Director's Cut,86.0
26302344,Borderlands 2,35.0
26302344,RPG Maker XP,26.0
26302344,Darkstone,18.6
26302344,DC Universe Online,17.0
26302344,ORION Prelude,14.4
26302344,Team Fortress 2,9.6
26302344,Amnesia The Dark Descent,7.7
26302344,Spriter Pro,2.5
26302344,Gauntlet ,2.0
26302344,Zombies Monsters Robots,1.8
26302344,sZone-Online,1.6
26302344,Close Your Eyes,1.6
26302344,Half-Life 2,0.8
26302344,Warframe,0.8
26302344,Saira,0.5
26302344,Velvet Sundown,0.5
26302344,RPG Maker VX Ace,0.4
26302344,AirBuccaneers,0.3
26302344,Nosgoth,0.1
26430231,Counter-Strike Global Offensive,354.0
26430231,Call of Duty Black Ops II - Multiplayer,329.0
26430231,Call of Duty Ghosts - Multiplayer,79.0
26430231,Dota 2,77.0
26430231,Dirty Bomb,63.0
26430231,Call of Duty Black Ops II,12.4
26430231,Team Fortress 2,11.2
26430231,Insurgency,6.5
26430231,PAYDAY 2,6.1
26430231,PlanetSide 2,4.8
26430231,Left 4 Dead 2,3.3
26430231,DC Universe Online,3.1
26430231,Double Action Boogaloo,2.8
26430231,Call of Duty Black Ops II - Zombies,1.9
26430231,Call of Duty Ghosts,1.7
26430231,theHunter,1.4
26430231,War Thunder,1.1
26430231,Half-Life Opposing Force,0.9
26430231,The Bridge,0.8
26430231,Nosgoth,0.8
26430231,Fistful of Frags,0.7
26430231,Thomas Was Alone,0.5
26430231,Half-Life Blue Shift,0.4
26430231,Element4l,0.4
26430231,UberStrike,0.4
26430231,Survarium,0.3
26430231,Star Trek Online,0.3
26430231,ACE - Arena Cyber Evolution,0.2
26430231,Tactical Intervention,0.2
26430231,Half-Life,0.2
26430231,Infinite Crisis,0.1
26430231,Dead Island Epidemic,0.1
26430231,sZone-Online,0.1
26430231,Rise of Incarnates,0.1
26430231,Gear Up,0.1
26465134,Warframe,571.0
26465134,Call of Duty Modern Warfare 2 - Multiplayer,296.0
26465134,The Elder Scrolls V Skyrim,217.0
26465134,Killing Floor,216.0
26465134,Team Fortress 2,77.0
26465134,Left 4 Dead,50.0
26465134,Half-Life 2,49.0
26465134,Dishonored,47.0
26465134,BioShock Infinite,47.0
26465134,Left 4 Dead 2,46.0
26465134,Fallout New Vegas,45.0
26465134,Grand Theft Auto IV,43.0
26465134,Counter-Strike Source,42.0
26465134,Metro 2033,40.0
26465134,Metro Last Light,39.0
26465134,Duke Nukem Forever,24.0
26465134,Tomb Raider,23.0
26465134,Audiosurf,15.2
26465134,Half-Life,12.5
26465134,Far Cry 3 Blood Dragon,11.2
26465134,F.E.A.R. 3,10.9
26465134,ORION Prelude,10.1
26465134,Tomb Raider Underworld,10.1
26465134,Trine,10.1
26465134,Deus Ex Human Revolution,9.8
26465134,Unreal Tournament 3 Black Edition,8.6
26465134,The Elder Scrolls IV Oblivion ,7.9
26465134,RAGE,6.6
26465134,Half-Life 2 Episode Two,6.4
26465134,Half-Life 2 Episode One,5.3
26465134,Portal,5.0
26465134,Tomb Raider (VI) The Angel of Darkness,3.7
26465134,Contrast,3.5
26465134,LIMBO,3.4
26465134,Thief,3.2
26465134,Amnesia The Dark Descent,2.2
26465134,Deus Ex Game of the Year Edition,2.0
26465134,Saints Row The Third,1.9
26465134,From Dust,1.1
26465134,Portal 2,0.7
26465134,The Polynomial,0.5
26465134,Red Faction Guerrilla Steam Edition,0.5
26465134,Alien Swarm,0.4
26465134,Mount & Blade,0.3
26465134,Deus Ex Invisible War,0.2
26465134,Sanctum,0.1
26729643,Garry's Mod,526.0
26729643,Sid Meier's Civilization V,448.0
26729643,Dark Souls Prepare to Die Edition,383.0
26729643,Team Fortress 2,237.0
26729643,Dota 2,222.0
26729643,Rust,186.0
26729643,Kerbal Space Program,174.0
26729643,Mount & Blade Warband,156.0
26729643,S.T.A.L.K.E.R. Shadow of Chernobyl,138.0
26729643,Distant Worlds Universe,132.0
26729643,Starbound,125.0
26729643,Terraria,114.0
26729643,The Elder Scrolls V Skyrim,109.0
26729643,Path of Exile,96.0
26729643,S.T.A.L.K.E.R. Call of Pripyat,84.0
26729643,Wasteland 2,76.0
26729643,Fallout Tactics,76.0
26729643,S.T.A.L.K.E.R. Clear Sky,68.0
26729643,Don't Starve,60.0
26729643,"Warhammer 40,000 Dawn of War II - Chaos Rising",60.0
26729643,Xenonauts,56.0
26729643,War Thunder,54.0
26729643,Mount & Blade With Fire and Sword,48.0
26729643,Borderlands 2,45.0
26729643,Sid Meier's Civilization IV Beyond the Sword,43.0
26729643,Anno 2070,42.0
26729643,MechWarrior Online,41.0
26729643,Don't Starve Together Beta,41.0
26729643,Fallout,36.0
26729643,Pillars of Eternity,36.0
26729643,Darkest Dungeon,35.0
26729643,Brawlhalla,32.0
26729643,"Warhammer 40,000 Dawn of War II  Retribution",31.0
26729643,The Binding of Isaac,31.0
26729643,Fallout 2,30.0
26729643,The Walking Dead,27.0
26729643,Risk of Rain,23.0
26729643,Galactic Civilizations III,23.0
26729643,Company of Heroes Opposing Fronts,23.0
26729643,Sid Meier's Civilization Beyond Earth,22.0
26729643,Chivalry Medieval Warfare,21.0
26729643,Nuclear Throne,20.0
26729643,Legend of Grimrock,19.2
26729643,Metro 2033,18.6
26729643,The Settlers 7 Paths to a Kingdom - Gold Edition,18.5
26729643,Heroes & Generals,17.7
26729643,Borderlands,17.7
26729643,Medieval II Total War Kingdoms,16.8
26729643,Empire Total War,16.6
26729643,Total War SHOGUN 2,16.4
26729643,"Warhammer 40,000 Space Marine",16.3
26729643,The Elder Scrolls III Morrowind,15.5
26729643,DayZ,12.8
26729643,Half-Life Source,12.1
26729643,PAYDAY 2,11.2
26729643,Rome Total War,10.8
26729643,Age of Chivalry,10.7
26729643,Guns of Icarus Online,10.6
26729643,SpeedRunners,10.4
26729643,Alien Swarm,10.4
26729643,Arma 2 Operation Arrowhead,10.2
26729643,The Binding of Isaac Rebirth,10.1
26729643,E.Y.E Divine Cybermancy,10.0
26729643,Rising Storm/Red Orchestra 2 Multiplayer,9.8
26729643,Elite Dangerous,9.6
26729643,Zombie Shooter 2,9.3
26729643,No More Room in Hell,7.9
26729643,Skullgirls,7.2
26729643,Counter-Strike Source,6.8
26729643,Unturned,6.8
26729643,Gear Up,6.6
26729643,BattleBlock Theater,6.1
26729643,Magicka,5.6
26729643,Reus,5.3
26729643,Arma 2,5.2
26729643,Serious Sam 3 BFE,5.1
26729643,Trine,5.0
26729643,Medieval II Total War,4.9
26729643,Zombie Panic Source,4.8
26729643,Red Orchestra Ostfront 41-45,4.4
26729643,Fractured Space,4.0
26729643,Castle Crashers,3.9
26729643,Company of Heroes (New Steam Version),2.3
26729643,Half-Life 2,2.3
26729643,Tropico 3 - Steam Special Edition,2.2
26729643,Crypt of the NecroDancer,2.2
26729643,Silverfall,2.2
26729643,Realm of the Mad God,2.1
26729643,Rigonauts,1.8
26729643,How to Survive,1.6
26729643,"Warhammer 40,000 Dawn of War II",1.4
26729643,Solar 2,1.4
26729643,Hammerfight,1.3
26729643,Capsized,1.2
26729643,World in Conflict Soviet Assault,1.1
26729643,Half-Life 2 Deathmatch,1.1
26729643,Sid Meier's Civilization IV,1.0
26729643,Sid Meier's Civilization III Complete,0.9
26729643,Broforce,0.9
26729643,Reign Of Kings,0.9
26729643,Long Live The Queen,0.8
26729643,Amnesia The Dark Descent,0.8
26729643,Wasteland 2 Director's Cut,0.7
26729643,Mare Nostrum,0.6
26729643,Nosgoth,0.4
26729643,Darkest Hour Europe '44-'45,0.3
26729643,Half-Life 2 Lost Coast,0.2
26729643,Trove,0.2
26762388,The Elder Scrolls V Skyrim,1090.0
26762388,Mount & Blade Warband,825.0
26762388,Dragon Age Origins,405.0
26762388,Chivalry Medieval Warfare,340.0
26762388,Saints Row The Third,333.0
26762388,Terraria,327.0
26762388,Counter-Strike Source,316.0
26762388,Mass Effect 2,311.0
26762388,Saints Row 2,308.0
26762388,Dota 2,235.0
26762388,Far Cry 3,234.0
26762388,Age of Empires II HD Edition,227.0
26762388,Just Cause 2,196.0
26762388,Assassin's Creed IV Black Flag,185.0
26762388,Assassin's Creed II,182.0
26762388,Portal 2,178.0
26762388,Tropico 4,170.0
26762388,The Witcher 3 Wild Hunt,154.0
26762388,Deus Ex Human Revolution,147.0
26762388,Fallout New Vegas,139.0
26762388,Sleeping Dogs,139.0
26762388,Grand Theft Auto San Andreas,135.0
26762388,BioShock Infinite,135.0
26762388,Max Payne 3,126.0
26762388,Need for Speed Hot Pursuit,122.0
26762388,Wolfenstein The New Order,122.0
26762388,The Elder Scrolls III Morrowind,116.0
26762388,Far Cry 3 Blood Dragon,107.0
26762388,Grand Theft Auto V,103.0
26762388,Worms Reloaded,91.0
26762388,From Dust,91.0
26762388,Middle-earth Shadow of Mordor,89.0
26762388,Assassin's Creed Revelations,88.0
26762388,Guacamelee! Gold Edition,86.0
26762388,Kingdoms of Amalur Reckoning,82.0
26762388,Eufloria,81.0
26762388,Tropico 3 - Steam Special Edition,80.0
26762388,Sid Meier's Civilization IV,76.0
26762388,FINAL FANTASY VII,75.0
26762388,Surgeon Simulator,70.0
26762388,Neverwinter Nights 2 Platinum,69.0
26762388,Batman Arkham Asylum,69.0
26762388,Counter-Strike Global Offensive,66.0
26762388,Left 4 Dead,64.0
26762388,Star Wars Jedi Knight Jedi Academy,64.0
26762388,"On the Rain-Slick Precipice of Darkness, Episode Two",62.0
26762388,Star Wars Knights of the Old Republic,62.0
26762388,Red Faction Guerrilla Steam Edition,60.0
26762388,Magic 2014 ,55.0
26762388,Batman Arkham City GOTY,51.0
26762388,Saints Row IV,50.0
26762388,Trine,48.0
26762388,Max Payne 2 The Fall of Max Payne,48.0
26762388,Torchlight,44.0
26762388,Mafia II,44.0
26762388,Batman Arkham City,42.0
26762388,Dead Island,42.0
26762388,Sid Meier's Civilization V,41.0
26762388,"On the Rain-Slick Precipice of Darkness, Episode One",41.0
26762388,Orcs Must Die! 2,40.0
26762388,FTL Faster Than Light,40.0
26762388,Penny Arcade's On the Rain-Slick Precipice of Darkness 4,40.0
26762388,DmC Devil May Cry,39.0
26762388,The Chronicles of Riddick Assault on Dark Athena,38.0
26762388,Poker Night at the Inventory,37.0
26762388,Psychonauts,36.0
26762388,Mark of the Ninja,34.0
26762388,Garry's Mod,30.0
26762388,Stronghold Crusader Extreme HD,29.0
26762388,Brtal Legend,29.0
26762388,STAR WARS Knights of the Old Republic II The Sith Lords,28.0
26762388,Grand Theft Auto IV,28.0
26762388,Borderlands,28.0
26762388,Plants vs. Zombies Game of the Year,27.0
26762388,Prince of Persia The Forgotten Sands,26.0
26762388,Tropico 3 Absolute Power,25.0
26762388,South Park The Stick of Truth,25.0
26762388,Trine 2,25.0
26762388,Magic 2015,25.0
26762388,Batman Arkham Origins,25.0
26762388,The Swapper,24.0
26762388,Heroes of Might & Magic V,23.0
26762388,Mirror's Edge,22.0
26762388,Metro 2033 Redux,19.7
26762388,Tom Clancy's Splinter Cell Conviction,18.0
26762388,Dishonored,17.4
26762388,The Binding of Isaac,17.1
26762388,Crimsonland,16.5
26762388,Burnout Paradise The Ultimate Box,16.2
26762388,Metro 2033,16.2
26762388,BioShock,14.4
26762388,Crysis,14.3
26762388,Half-Life 2 Lost Coast,13.0
26762388,Star Wars The Force Unleashed Ultimate Sith Edition,12.8
26762388,Stronghold Crusader HD,10.1
26762388,Gunpoint,9.6
26762388,"Warhammer 40,000 Dawn of War  Dark Crusade",9.6
26762388,Plain Sight,9.3
26762388,Far Cry 2,8.8
26762388,Bastion,8.7
26762388,Reus,8.2
26762388,Darksiders,7.4
26762388,Geometry Wars Retro Evolved,6.9
26762388,Super Meat Boy,6.9
26762388,Goat Simulator,6.7
26762388,Left 4 Dead 2,6.7
26762388,Portal,6.5
26762388,Sid Meier's Civilization IV Warlords,6.4
26762388,Team Fortress 2,6.3
26762388,Brothers - A Tale of Two Sons,6.3
26762388,Killing Floor,6.2
26762388,Hotline Miami,5.7
26762388,Penumbra Overture,5.3
26762388,Dark Messiah of Might & Magic Single Player,5.3
26762388,Shatter,5.1
26762388,Dead Rising 2,4.9
26762388,The Walking Dead,4.6
26762388,Battlefield Bad Company 2,4.2
26762388,HOARD,4.0
26762388,Overlord II,3.8
26762388,The Wolf Among Us,3.6
26762388,Patch testing for Chivalry,3.4
26762388,Batman Arkham Asylum GOTY Edition,3.2
26762388,Killing Floor 2,3.1
26762388,Rome Total War,2.6
26762388,Audiosurf,2.6
26762388,Doc Clock The Toasted Sandwich of Time,2.6
26762388,Dead Space,2.6
26762388,PAYDAY 2,2.5
26762388,Kerbal Space Program,2.4
26762388,Universe Sandbox,2.2
26762388,Overlord,2.0
26762388,Bully Scholarship Edition,1.9
26762388,Leviathan Warships,1.5
26762388,Half-Life 2 Episode One,1.4
26762388,Beat Hazard,1.3
26762388,Bionic Commando,1.2
26762388,Half-Life 2,1.1
26762388,The Witcher Enhanced Edition,1.1
26762388,Sid Meier's Civilization IV Colonization,1.0
26762388,Osmos,1.0
26762388,Amnesia The Dark Descent,0.9
26762388,QuantZ,0.9
26762388,Galcon Fusion,0.8
26762388,Beatbuddy Tale of the Guardians,0.8
26762388,Mount & Blade,0.8
26762388,King Arthur - The Role-playing Wargame,0.8
26762388,Crayon Physics Deluxe,0.7
26762388,Aquaria,0.7
26762388,Strong Bad Episode 1 Homestar Ruiner,0.6
26762388,World of Goo,0.6
26762388,Frozen Synapse,0.5
26762388,Prison Architect,0.5
26762388,Gish,0.5
26762388,Dark Souls Prepare to Die Edition,0.5
26762388,Prince of Persia The Sands of Time,0.5
26762388,Steel Storm Burning Retribution,0.5
26762388,Sanctum 2,0.5
26762388,Gratuitous Space Battles,0.4
26762388,Superbrothers Sword & Sworcery EP,0.4
26762388,The Polynomial,0.4
26762388,Alien Swarm,0.4
26762388,Thief Deadly Shadows,0.3
26762388,Cogs,0.3
26762388,Mount & Blade With Fire and Sword,0.3
26762388,"Papers, Please",0.3
26762388,Gumboy Crazy Features,0.2
26762388,Star Wars The Force Unleashed II,0.2
26762388,Eets,0.2
26762388,GridRunner Revolution,0.2
26762388,The Elder Scrolls IV Oblivion ,0.2
26762388,Frontlines Fuel of War,0.2
26762388,Bionic Commando Rearmed,0.1
26762388,Droplitz,0.1
26762388,Just Cause,0.1
26762388,Half-Life 2 Episode Two,0.1
26762388,The Stanley Parable,0.1
26762388,Rag Doll Kung Fu,0.1
26802825,Dark Messiah of Might & Magic Multi-Player,21.0
26802825,Prince of Persia The Forgotten Sands,13.8
26802825,Dark Messiah of Might & Magic Single Player,10.2
26802825,Left 4 Dead,3.9
26802825,Saints Row The Third,3.5
26802825,F.E.A.R. 3,2.8
26802825,F.E.A.R. 2 Project Origin,2.2
26802825,Plague Inc Evolved,1.3
26802825,Borderlands,0.8
26802825,Burnout Paradise The Ultimate Box,0.7
26802825,The Witcher Enhanced Edition,0.5
26802825,Ghost Master,0.4
26802825,LEGO The Lord of the Rings,0.3
26802825,Hydrophobia Prophecy,0.3
26808868,Counter-Strike Global Offensive,153.0
26808868,Call of Duty Modern Warfare 2 - Multiplayer,35.0
26808868,Middle-earth Shadow of Mordor,28.0
26808868,"Warhammer 40,000 Dawn of War II",26.0
26808868,Anno 2070,20.0
26808868,Far Cry 4,16.6
26808868,Dead Space,15.1
26808868,Arma 2 Operation Arrowhead,13.4
26808868,The Walking Dead,12.9
26808868,METAL GEAR SOLID V THE PHANTOM PAIN,9.5
26808868,Counter-Strike,9.5
26808868,Sid Meier's Civilization V,9.0
26808868,Alien Isolation,8.5
26808868,Command and Conquer 3 Tiberium Wars,6.9
26808868,South Park The Stick of Truth,4.5
26808868,Tomb Raider,4.2
26808868,The Witcher 2 Assassins of Kings Enhanced Edition,4.0
26808868,Metro Last Light,3.4
26808868,Chivalry Medieval Warfare,3.2
26808868,Arma 2,3.2
26808868,Tom Clancy's Splinter Cell Blacklist,3.1
26808868,Brothers - A Tale of Two Sons,3.0
26808868,Natural Selection 2,3.0
26808868,Dishonored,2.7
26808868,The Elder Scrolls V Skyrim,2.4
26808868,Star Trek Online,2.3
26808868,Counter-Strike Source,2.1
26808868,Battlefield 2,2.1
26808868,Half-Life 2 Episode Two,1.8
26808868,Insurgency,1.7
26808868,Aliens Colonial Marines,1.5
26808868,Batman Arkham City GOTY,1.5
26808868,Kerbal Space Program,1.3
26808868,Call of Duty Modern Warfare 2,1.3
26808868,Altitude,1.3
26808868,Deadlight,1.2
26808868,"Warhammer 40,000 Dawn of War II  Retribution",1.2
26808868,Europa Universalis III,1.0
26808868,Call of Duty 4 Modern Warfare,1.0
26808868,Thief,0.9
26808868,Resident Evil 5 / Biohazard 5,0.7
26808868,Portal 2,0.7
26808868,Napoleon Total War,0.3
26808868,Fallout 3,0.2
26808868,Left 4 Dead 2,0.2
26808868,The Witcher Enhanced Edition,0.2
26808868,Burnout Paradise The Ultimate Box,0.1
26808868,Democracy 3,0.1
27169419,Team Fortress 2,400.0
27169419,Dota 2,250.0
27169419,Left 4 Dead 2,220.0
27169419,Supreme Commander 2,190.0
27169419,Left 4 Dead,86.0
27169419,Battlefield Bad Company 2,63.0
27169419,Portal 2,17.9
27169419,Batman Arkham Asylum GOTY Edition,9.5
27169419,Alien Swarm,6.8
27169419,World of Goo,4.5
27169419,Dead Island,3.5
27169419,Batman Arkham City GOTY,3.4
27169419,Plants vs. Zombies Game of the Year,3.2
27169419,Just Cause 2,2.3
27169419,Portal,0.8
27169419,Half-Life 2 Episode Two,0.7
27169419,Chivalry Medieval Warfare,0.7
27169419,Deus Ex Game of the Year Edition,0.7
27169419,Bunch Of Heroes,0.7
27169419,Sid Meier's Civilization IV Beyond the Sword,0.6
27169419,Sid Meier's Civilization IV,0.5
27169419,Machinarium,0.4
27169419,Sonic Generations,0.3
27169419,Star Wars Knights of the Old Republic,0.3
27169419,Fallout New Vegas,0.1
27171538,Sid Meier's Civilization IV Beyond the Sword,463.0
27171538,The Witcher 3 Wild Hunt,84.0
27171538,The Elder Scrolls V Skyrim,75.0
27171538,Sid Meier's Civilization V,23.0
27171538,Borderlands,20.0
27171538,Kerbal Space Program,15.0
27171538,Age of Empires III Complete Collection,12.2
27171538,Borderlands 2,7.4
27171538,Far Cry 3,5.5
27171538,Sid Meier's Civilization IV Colonization,4.3
27171538,Sid Meier's Civilization IV Warlords,1.2
27171538,7 Days to Die,1.0
27171538,DayZ,0.8
27171538,Brothers - A Tale of Two Sons,0.7
27171538,Guns of Icarus Online,0.6
27171538,Dragon Age Origins - Ultimate Edition,0.5
27171538,Team Fortress 2,0.5
27171538,"Sir, You Are Being Hunted",0.4
27171538,The Ship Single Player,0.4
27171538,Europa Universalis IV,0.3
27171538,The Ship Tutorial,0.3
27171538,Survival Postapocalypse Now,0.2
27171538,Thief 2,0.2
27262175,Call of Duty Modern Warfare 2 - Multiplayer,435.0
27262175,Counter-Strike Global Offensive,167.0
27262175,H1Z1,156.0
27262175,Call of Duty Black Ops - Multiplayer,28.0
27262175,Call of Duty Modern Warfare 2,27.0
27262175,Call of Duty Black Ops,26.0
27262175,Fallout New Vegas,15.2
27262175,Counter-Strike Source,9.9
27262175,Call of Duty Black Ops II - Multiplayer,9.1
27262175,Worms Revolution,8.7
27262175,Arma 2 Operation Arrowhead,8.0
27262175,Cities Skylines,6.6
27262175,Sid Meier's Civilization V,6.6
27262175,Call of Duty Black Ops II,5.5
27262175,Arma 2 DayZ Mod,3.5
27262175,Magicka 2,3.3
27262175,Torchlight II,2.8
27262175,Fallout 4,2.1
27262175,Aliens vs. Predator,1.2
27262175,Call of Duty Black Ops II - Zombies,1.2
27262175,Batman Arkham Knight,0.4
27279261,Dota 2,1862.0
27279261,Path of Exile,603.0
27279261,Counter-Strike Global Offensive,209.0
27279261,Sid Meier's Civilization V,141.0
27279261,Killing Floor,107.0
27279261,The Elder Scrolls V Skyrim,81.0
27279261,War Thunder,76.0
27279261,Borderlands 2,72.0
27279261,Saints Row The Third,55.0
27279261,Team Fortress 2,43.0
27279261,Clicker Heroes,26.0
27279261,Call of Duty 4 Modern Warfare,26.0
27279261,Darksiders II,26.0
27279261,Darksiders,23.0
27279261,Portal 2,19.5
27279261,Left 4 Dead 2,19.4
27279261,F.E.A.R. 3,19.4
27279261,Borderlands,19.1
27279261,Audiosurf,17.4
27279261,Sonic & All-Stars Racing Transformed,16.5
27279261,Devil May Cry 4,15.8
27279261,Command and Conquer 3 Kane's Wrath,14.5
27279261,Hearts of Iron II Complete,14.4
